emerg,pop
0.4,11.68
0.78,10.31
0.37,10.82
0.32,11.25
0.28,11.14
0.38,11.819999999999999
0.33,10.9
0.39,10.899999999999999
0.39,11.43
0.46,12.25
0.36,10.600000000000001
0.54,10.77
0.38,11.149999999999999
0.31,10.639999999999999
0.42,11.08
0.25,10.98
0.36,10.770000000000001
0.45,11.540000000000001
0.27,12.360000000000001
0.48,10.1
0.47,10.889999999999999
0.27,11.25
0.45,11.180000000000001
0.38,11.19
0.46,10.37
0.43,11.06
0.36,11.23
0.35,11.24
0.34,10.86
0.41,10.98
0.48,9.9
0.38,11.03
0.29,10.850000000000001
0.25,11.57
0.62,10.280000000000001
0.22,10.99
0.38,11.549999999999999
0.3,11.29
0.36,10.9
0.38,11.399999999999999
0.47,10.649999999999999
0.26,11.84
0.34,10.99
0.5,10.29
0.2,11.680000000000001
0.49,10.629999999999999
0.31,10.66
0.38,10.709999999999999
0.43,10.66
0.83,10.3
0.32,11.459999999999999
0.42,10.69
0.47,10.27
0.58,10.35
0.36,11.020000000000001
0.29,11.030000000000001
0.47,9.77
0.49,10.97
0.27,11.35
0.27,11.32
0.48,10.889999999999999
0.45,11.020000000000001
0.52,9.360000000000001
0.8,9.87
0.34,10.88
0.45,10.99
0.17,12.98
0.44,11.25
0.24,11.02
0.37,10.42
0.58,10.15
0.5,10.59
0.45,10.67
0.31,11.309999999999999
0.32,10.129999999999999
0.3,11.83
0.52,10.030000000000001
0.35,10.950000000000001
0.28,10.97
0.39,10.889999999999999
0.33,10.94
0.5,10.64
0.29,10.700000000000001
0.81,9.95
0.31,11.299999999999999
0.26,10.61
0.32,10.969999999999999
0.85,9.88
0.44,9.75
0.31,11.08
0.41,10.55
0.43,11.09
0.37,10.700000000000001
0.35,9.99
0.27,10.540000000000001
0.36,10.98
0.48,10.1
0.32,10.629999999999999
0.27,11.030000000000001
0.8,10.1
0.83,10.3
0.69,10.22
0.83,10.61
0.52,10.85
0.37,10.65
0.69,10.01
0.43,11.17
0.34,10.96
0.5,11.31
0.35,11.52
0.26,11.15
0.26,10.1
0.4,11.0
0.41,10.34
0.44,10.790000000000001
0.22,11.41
0.53,10.66
0.69,10.22
0.52,10.82
0.36,10.540000000000001
0.34,11.21
0.38,11.36
0.66,10.3
0.42,10.52
0.34,11.65
0.33,10.7
0.35,12.74
0.43,10.51
0.42,10.4
0.6,10.63
0.29,11.590000000000002
0.31,10.91
1.06,9.9
0.3,10.58
0.76,9.75
0.32,10.93
0.43,10.72
0.22,11.18
0.55,10.819999999999999
0.28,10.91
0.56,10.69
0.48,11.1
0.41,10.54
0.26,11.38
0.76,10.450000000000001
0.52,10.21
0.29,10.700000000000001
0.5,10.89
0.37,11.46
0.27,11.620000000000001
0.38,10.909999999999998
0.46,10.579999999999998
0.38,11.37
0.26,11.26
0.43,11.83
0.54,10.93
0.26,11.26
0.38,10.569999999999999
0.29,10.15
0.46,10.62
0.39,10.75
0.33,11.13
0.37,10.590000000000002
0.42,10.35
0.46,9.909999999999998
0.36,11.89
0.35,11.27
0.22,11.18
0.3,11.76
0.43,10.56
0.49,11.09
0.28,11.67
0.54,11.329999999999998
0.33,11.28
0.38,10.649999999999999
0.51,10.26
0.33,10.62
0.42,10.28
0.33,11.15
0.39,10.889999999999999
0.44,10.76
0.31,11.309999999999999
0.51,10.4
0.35,11.15
0.41,10.959999999999999
0.3,11.139999999999999
0.37,10.440000000000001
0.41,10.709999999999999
0.45,10.47
0.23,11.65
0.4,10.66
0.35,10.83
0.35,10.65
0.39,11.44
0.26,11.24
0.46,10.7
0.26,10.99
0.5,10.49
0.45,10.870000000000001
0.35,11.67
0.35,10.5
0.41,10.89
0.28,10.39
0.57,10.709999999999999
0.31,10.62
0.45,10.940000000000001
0.12,10.67
0.31,11.45
0.4,10.799999999999999
0.5,10.53
0.46,10.62
0.41,10.31
0.32,10.58
0.53,10.23
0.3,10.67
0.4,11.9
0.38,10.83
0.46,10.739999999999998
0.29,10.770000000000001
0.25,10.98
0.35,10.71
0.3,11.76
0.29,11.030000000000001
0.33,11.27
0.4,10.0
0.33,11.72
0.39,11.45
0.42,11.6
0.41,11.02
0.38,11.61
0.31,11.41
0.41,11.02
0.41,10.74
0.52,10.57
0.42,10.98
0.52,10.440000000000001
0.29,11.040000000000001
0.55,10.709999999999999
0.28,11.67
0.57,10.299999999999999
0.35,10.84
0.36,10.5
0.35,10.56
0.25,11.52
0.45,11.21
0.43,10.82
0.31,10.11
0.29,10.82
0.26,10.620000000000001
0.35,10.66
0.64,10.129999999999999
0.26,11.5
0.55,9.78
0.54,10.39
0.38,10.42
0.5,10.84
0.48,10.6
0.29,10.540000000000001
0.29,11.96
0.44,10.620000000000001
0.29,11.610000000000001
0.34,11.5
0.37,11.280000000000001
0.4,10.29
0.4,11.31
0.44,10.91
0.55,10.6
0.27,10.370000000000001
0.33,10.6
0.41,11.05
0.66,10.3
0.3,12.19
0.45,10.940000000000001
0.19,10.540000000000001
0.3,11.209999999999999
0.35,11.200000000000001
0.34,11.36
0.34,10.76
0.47,10.69
0.39,11.33
0.37,11.66
0.32,10.9
0.46,11.12
0.29,11.110000000000001
0.29,11.06
0.41,11.24
0.41,11.09
0.36,10.98
0.53,10.91
0.35,11.06
0.53,10.31
0.43,10.67
0.27,10.47
0.37,11.05
0.2,12.280000000000001
0.31,9.74
0.55,11.209999999999999
0.28,11.82
0.18,10.790000000000001
0.41,10.49
0.48,10.76
0.49,11.43
0.21,12.17
0.38,11.18
0.44,10.46
0.28,11.92
0.34,11.8
0.44,10.76
0.4,11.209999999999999
0.5,11.06
0.44,10.700000000000001
0.38,11.549999999999999
0.42,11.22
0.47,11.16
0.32,11.66
0.51,10.63
0.4,11.44
0.23,12.51
0.39,10.61
0.38,10.989999999999998
0.33,10.61
0.6,10.16
0.37,10.840000000000002
0.4,10.86
0.37,10.41
0.2,11.180000000000001
0.67,10.3
0.33,11.97
0.45,11.520000000000001
0.32,11.06
0.95,10.190000000000001
0.48,10.26
0.32,11.9
0.4,10.45
0.27,11.040000000000001
0.41,11.7
0.47,11.379999999999999
0.32,10.66
0.52,10.040000000000001
0.48,10.75
0.43,10.97
0.41,11.379999999999999
0.38,11.02
0.35,11.1
0.34,11.370000000000001
0.67,10.06
0.25,10.94
0.47,11.02
0.44,10.65
0.39,10.549999999999999
0.32,11.1
0.27,10.98
0.26,11.36
0.65,10.41
0.36,10.76
0.59,10.41
0.38,11.69
0.4,11.86
0.47,10.889999999999999
0.46,10.889999999999999
0.42,11.17
0.41,11.24
0.39,10.82
0.35,10.85
0.34,11.43
0.69,10.48
0.6,9.77
0.44,10.56
0.42,9.84
0.46,10.319999999999999
0.56,10.93
0.39,9.969999999999999
0.49,10.93
0.26,12.42
0.43,10.51
0.61,10.58
0.29,12.450000000000001
0.26,11.32
0.38,11.27
0.29,11.120000000000001
0.43,11.38
0.49,10.209999999999999
0.51,10.14
0.25,11.04
0.4,11.31
0.3,11.389999999999999
0.41,10.36
0.35,11.18
0.48,9.959999999999999
0.46,10.739999999999998
0.49,10.29
0.51,10.5
0.51,10.98
0.38,10.659999999999998
0.35,11.49
0.28,11.280000000000001
0.35,12.41
0.5,10.68
0.52,10.22
0.39,11.45
0.78,10.31
0.41,11.31
0.33,10.72
0.35,10.58
0.45,10.190000000000001
0.32,10.67
0.35,10.44
0.31,11.44
0.49,11.06
0.47,11.02
0.28,11.51
0.52,10.690000000000001
0.54,10.469999999999999
0.48,10.43
0.68,10.1
0.33,11.45
0.32,10.959999999999999
0.38,11.379999999999999
0.4,11.57
0.39,11.17
0.31,11.9
0.38,11.53
0.55,10.819999999999999
0.34,10.96
0.37,11.0
0.51,10.8
0.32,11.27
0.37,11.020000000000001
0.33,10.81
0.36,10.540000000000001
0.41,10.42
0.54,10.440000000000001
0.37,10.75
0.39,10.36
0.31,10.639999999999999
0.3,10.78
0.43,11.11
0.38,10.54
0.44,10.770000000000001
0.31,10.729999999999999
0.29,11.020000000000001
0.35,11.65
0.6,10.200000000000001
0.21,10.459999999999999
0.44,10.620000000000001
0.54,10.579999999999998
0.39,11.07
0.49,10.95
0.46,10.7
0.45,10.98
0.45,10.9
0.4,11.06
0.27,11.040000000000001
0.28,11.15
0.57,10.95
0.41,10.43
0.47,10.61
0.37,11.0
0.39,10.549999999999999
0.43,10.8
0.49,11.03
0.25,10.61
0.63,9.569999999999999
0.53,10.71
0.26,10.620000000000001
0.33,10.87
0.57,10.75
0.33,11.709999999999999
0.61,10.41
0.37,10.790000000000001
0.33,10.84
0.38,10.879999999999999
0.79,11.120000000000001
0.29,12.74
0.47,10.41
0.45,11.010000000000002
0.36,11.26
0.54,9.93
0.42,10.7
0.37,10.38
0.31,11.0
0.42,10.93
0.46,10.389999999999999
0.4,11.01
0.36,11.59
0.41,10.62
0.39,10.94
0.46,10.17
0.49,9.78
0.3,10.719999999999999
0.31,11.459999999999999
0.34,11.290000000000001
0.41,11.62
0.47,10.7
0.4,11.2
0.41,10.59
0.39,11.139999999999999
0.28,11.020000000000001
0.37,11.08
0.51,10.71
0.38,10.469999999999999
0.44,10.950000000000001
0.3,10.899999999999999
0.43,11.15
0.52,10.72
0.46,10.969999999999999
0.5,10.81
0.34,11.41
0.44,10.780000000000001
0.51,10.42
0.48,10.639999999999999
0.47,9.809999999999999
0.46,11.049999999999999
0.41,11.24
0.54,10.93
0.43,10.9
0.44,11.040000000000001
0.46,10.76
0.35,10.6
0.44,10.55
0.54,10.489999999999998
0.37,10.5
0.42,10.58
0.67,10.17
0.44,10.15
0.39,9.54
0.45,10.930000000000001
0.33,10.81
0.58,10.48
0.36,10.55
0.33,11.58
0.29,10.25
0.46,11.36
0.45,11.15
0.29,10.98
0.35,12.41
0.32,11.37
0.31,11.639999999999999
0.34,11.120000000000001
0.32,11.209999999999999
0.22,11.389999999999999
0.32,10.87
0.42,11.18
0.5,10.65
0.39,10.95
0.38,11.239999999999998
0.94,9.8
0.58,10.69
0.32,10.969999999999999
0.28,11.600000000000001
0.26,11.540000000000001
0.35,10.85
0.48,11.1
0.37,11.0
0.41,10.45
0.49,10.87
0.36,11.01
0.45,11.020000000000001
0.46,11.37
0.28,11.110000000000001
0.43,10.63
0.42,10.33
0.39,10.42
0.41,11.0
0.73,10.87
0.46,10.579999999999998
0.52,11.26
0.43,10.51
0.47,10.709999999999999
0.52,11.0
0.39,11.07
0.39,11.18
0.34,11.39
0.39,11.44
0.44,11.84
0.43,11.040000000000001
0.35,10.9
0.33,11.459999999999999
0.32,11.5
0.68,10.06
0.33,10.9
0.38,10.68
0.38,11.03
0.39,10.94
0.39,10.32
0.41,10.55
0.47,10.639999999999999
0.38,11.51
0.44,9.99
0.54,10.399999999999999
0.36,11.63
0.55,11.209999999999999
0.31,10.76
0.47,10.87
0.46,10.84
0.4,11.08
0.27,10.14
0.21,11.6
0.26,10.4
0.36,10.540000000000001
0.38,10.58
0.34,11.21
0.58,10.0
0.36,10.93
0.39,10.57
0.36,10.82
0.33,10.63
0.42,10.37
0.29,10.840000000000002
0.39,10.889999999999999
0.2,11.040000000000001
0.55,10.219999999999999
0.5,10.66
0.41,10.11
0.3,10.58
0.45,10.48
0.36,10.23
0.77,9.76
0.56,9.809999999999999
0.53,10.06
0.4,10.35
0.31,11.35
0.39,10.61
0.29,12.850000000000001
0.25,10.02
0.48,10.24
0.3,11.01
0.35,11.22
0.42,10.15
0.44,10.47
0.25,11.57
0.33,11.41
0.44,11.84
0.33,10.66
0.37,10.930000000000001
0.38,11.86
0.38,10.33
0.41,11.45
0.38,10.61
1.05,9.469999999999999
0.43,10.120000000000001
0.42,11.45
0.37,10.91
0.39,10.2
0.37,10.690000000000001
0.38,11.739999999999998
0.36,10.190000000000001
0.48,10.34
0.38,11.11
0.3,10.469999999999999
0.39,10.86
0.24,10.959999999999999
0.26,12.46
0.23,11.99
0.28,10.91
0.66,10.11
0.27,10.56
0.41,11.02
0.28,10.440000000000001
0.55,10.559999999999999
0.38,11.229999999999999
0.4,11.209999999999999
0.63,10.25
0.56,10.57
0.31,10.77
0.37,11.540000000000001
0.31,10.76
0.48,10.01
0.27,11.49
0.4,11.35
0.33,10.48
0.23,11.559999999999999
0.92,9.08
0.35,11.26
0.3,11.44
0.36,11.55
0.36,11.21
0.31,11.53
0.44,10.56
0.38,11.45
0.57,10.67
0.36,10.690000000000001
0.27,10.860000000000001
0.52,11.040000000000001
0.5,10.19
0.21,11.85
0.3,10.809999999999999
0.15,11.61
0.53,10.32
0.44,10.76
0.33,11.48
0.45,10.360000000000001
0.58,9.86
0.57,10.09
0.41,10.78
0.52,10.18
0.2,11.040000000000001
0.59,10.28
0.37,10.770000000000001
0.34,11.27
0.38,10.58
0.32,12.2
0.39,11.32
0.45,11.07
0.43,10.38
0.5,10.12
0.4,10.879999999999999
0.23,11.209999999999999
0.48,10.709999999999999
0.47,10.66
0.39,10.67
0.61,10.58
0.38,11.09
0.25,11.04
0.34,10.95
0.46,10.549999999999999
0.3,10.94
0.33,10.47
0.43,10.280000000000001
0.26,11.200000000000001
0.32,11.34
0.35,10.85
0.38,10.459999999999999
0.28,11.39
0.37,10.450000000000001
0.36,10.48
0.4,11.06
0.36,11.55
0.42,10.52
0.36,10.97
0.52,10.51
0.37,10.56
0.42,10.33
0.39,11.16
0.45,10.99
0.36,10.76
0.37,11.9
0.41,9.86
0.31,11.25
0.37,10.89
0.38,10.85
0.37,10.65
0.62,10.690000000000001
0.33,11.06
0.53,11.07
0.46,11.44
0.51,10.76
0.44,11.22
0.24,11.47
0.36,11.32
0.43,11.71
0.39,10.61
0.42,11.3
0.43,10.32
0.46,10.489999999999998
0.48,10.32
0.31,12.29
0.43,11.88
0.49,10.48
0.51,10.63
0.37,10.58
0.32,11.74
0.48,10.52
0.61,10.41
0.57,10.65
0.25,10.84
0.44,10.360000000000001
0.35,11.1
0.37,10.860000000000001
0.27,11.0
0.55,10.0
0.51,10.42
0.47,11.209999999999999
0.37,11.4
0.32,10.56
0.23,11.7
0.29,11.190000000000001
0.68,10.1
0.46,10.579999999999998
0.29,10.700000000000001
0.42,10.59
0.53,10.98
0.49,10.68
0.41,10.33
0.44,10.23
0.48,10.32
0.42,10.67
0.43,10.64
0.64,9.83
0.6,11.55
0.33,10.95
0.44,10.41
0.32,10.129999999999999
0.36,10.74
0.45,11.17
0.25,10.87
0.36,10.74
0.49,10.16
0.26,12.0
0.38,10.61
0.38,10.409999999999998
0.38,10.75
0.4,10.1
0.5,9.94
0.34,11.16
0.53,10.08
0.36,10.89
0.34,11.53
0.48,11.17
0.41,11.02
0.51,11.74
0.37,11.0
0.33,11.28
0.38,10.659999999999998
0.34,11.15
0.38,11.37
0.36,10.600000000000001
0.34,11.51
0.3,11.01
0.61,10.58
0.83,10.08
0.57,11.0
0.44,10.75
0.48,10.1
0.48,10.37
0.32,10.67
0.36,10.75
0.51,10.65
0.48,11.03
0.34,11.59
0.25,11.11
0.54,10.219999999999999
0.29,11.190000000000001
0.28,11.07
0.46,10.53
0.4,11.03
0.5,10.78
0.26,10.18
0.39,10.899999999999999
0.3,11.7
0.35,10.64
0.56,10.52
0.31,10.76
0.48,10.94
0.31,10.92
0.24,10.47
0.62,9.91
0.52,10.15
0.39,10.94
0.4,10.73
0.36,10.950000000000001
1.43,9.65
0.69,10.290000000000001
0.42,10.73
0.27,11.59
0.5,10.79
0.47,10.319999999999999
0.47,11.11
0.46,10.739999999999998
0.38,11.18
0.46,11.25
0.91,9.72
0.3,11.28
0.27,11.33
0.24,11.07
0.58,10.34
0.37,11.510000000000002
0.49,10.549999999999999
0.31,10.51
0.35,9.98
0.39,10.92
0.29,10.8
0.59,10.540000000000001
0.38,10.67
0.3,12.049999999999999
0.49,10.78
0.46,10.409999999999998
0.31,10.809999999999999
0.47,10.61
0.35,10.58
0.44,10.690000000000001
0.33,10.76
0.5,10.66
0.47,10.389999999999999
0.41,11.01
0.52,10.41
0.57,10.36
0.27,11.55
0.26,10.69
0.51,10.1
0.38,10.739999999999998
0.38,10.95
0.31,11.67
0.54,11.05
0.59,10.47
0.28,11.14
0.35,11.620000000000001
0.3,11.34
0.32,10.83
0.54,10.46
0.4,10.52
0.29,11.57
0.3,11.26
0.45,10.280000000000001
0.4,10.9
0.45,10.760000000000002
0.33,10.97
0.94,9.89
0.43,11.11
0.37,10.99
0.36,10.3
0.27,11.280000000000001
0.25,11.66
0.25,11.01
0.47,9.959999999999999
0.47,10.87
0.37,10.49
0.59,9.9
0.42,10.58
0.53,10.91
0.37,10.25
0.45,11.700000000000001
0.38,10.969999999999999
0.4,10.379999999999999
0.26,10.89
0.36,10.620000000000001
0.4,11.08
0.61,10.190000000000001
0.57,11.23
0.38,11.33
0.57,11.24
0.45,10.870000000000001
0.62,9.91
0.47,10.889999999999999
0.62,10.610000000000001
0.55,10.11
0.29,10.850000000000001
0.28,11.21
0.32,11.02
0.38,10.2
0.38,11.319999999999999
0.4,11.15
0.28,11.180000000000001
0.39,10.86
0.43,11.17
0.41,11.14
0.39,10.899999999999999
0.36,10.770000000000001
0.32,10.459999999999999
0.47,9.93
0.55,11.389999999999999
0.47,10.51
0.35,10.48
0.39,10.61
0.42,10.72
0.43,10.52
0.55,11.35
0.37,10.24
0.44,10.25
0.42,11.040000000000001
0.35,11.44
0.52,10.290000000000001
0.35,11.19
0.26,9.950000000000001
0.46,10.62
0.37,11.030000000000001
0.35,11.52
0.5,10.5
0.38,10.83
0.37,11.17
0.42,10.66
0.42,10.73
0.38,11.26
0.44,10.88
0.3,10.85
0.36,10.530000000000001
0.54,10.989999999999998
0.34,11.5
0.42,10.87
0.44,10.870000000000001
0.23,11.36
0.31,11.45
0.29,11.66
0.49,10.709999999999999
0.34,11.14
0.44,10.93
0.27,11.450000000000001
0.32,11.0
0.39,10.42
0.33,10.65
0.36,11.82
0.57,10.34
0.47,11.26
0.4,10.42
0.33,11.31
0.34,11.9
0.48,11.16
0.4,10.969999999999999
0.47,9.99
0.3,10.54
0.49,10.299999999999999
0.34,11.05
0.2,12.280000000000001
0.53,10.21
0.53,10.71
0.44,10.860000000000001
0.34,11.45
0.26,11.36
0.77,9.76
0.3,10.719999999999999
0.39,10.459999999999999
0.26,9.81
0.36,11.600000000000001
0.25,11.45
0.49,10.709999999999999
0.32,11.03
0.44,10.5
0.38,10.299999999999999
0.37,10.290000000000001
0.43,9.67
0.31,11.61
0.57,10.42
0.41,11.14
0.52,11.41
0.54,10.39
0.42,10.06
0.37,11.600000000000001
0.85,10.49
0.42,10.95
0.31,10.799999999999999
0.26,11.55
0.37,10.780000000000001
0.33,10.54
0.31,10.85
0.49,11.43
0.33,10.18
0.37,11.040000000000001
0.39,10.649999999999999
0.25,12.38
0.26,10.370000000000001
0.35,11.47
0.46,10.549999999999999
0.42,10.37
0.43,9.98
0.61,10.770000000000001
0.34,11.4
0.52,10.35
0.53,10.57
0.43,11.16
0.46,10.649999999999999
0.6,10.72
0.43,10.200000000000001
0.33,11.25
0.32,11.98
0.47,10.68
0.46,10.649999999999999
0.32,10.83
0.39,11.86
0.33,10.459999999999999
0.36,11.41
0.52,11.540000000000001
0.35,10.58
0.29,11.190000000000001
0.38,11.379999999999999
0.39,11.219999999999999
0.23,10.98
0.29,11.14
0.5,10.79
0.26,10.620000000000001
0.17,12.3
0.37,10.860000000000001
0.63,9.569999999999999
0.58,10.35
0.43,10.52
0.35,10.950000000000001
0.63,10.489999999999998
0.52,10.85
0.37,10.65
0.21,11.129999999999999
0.38,10.879999999999999
0.32,10.85
0.45,10.930000000000001
0.25,11.12
0.38,10.78
0.26,11.59
0.82,10.03
0.33,10.05
0.45,10.25
0.38,10.219999999999999
0.34,11.23
0.45,10.73
0.55,10.75
0.36,11.100000000000001
0.34,10.620000000000001
0.6,10.82
0.71,10.23
0.52,10.5
0.34,10.96
0.49,10.35
0.36,10.39
0.46,10.399999999999999
0.23,11.76
0.46,10.53
0.35,10.94
0.8,10.59
0.29,10.32
0.34,11.01
0.38,11.09
0.47,10.559999999999999
0.5,10.61
0.35,10.23
0.34,11.58
0.66,9.92
0.56,10.36
0.55,10.41
0.31,10.12
0.43,10.94
0.35,10.950000000000001
0.17,12.01
0.32,11.799999999999999
0.32,10.23
0.54,10.870000000000001
0.47,11.28
0.56,10.28
0.25,10.56
0.32,10.86
0.47,11.12
0.66,10.67
0.43,10.63
0.3,10.86
0.36,10.92
0.39,11.139999999999999
0.23,12.129999999999999
0.38,11.319999999999999
0.31,12.24
0.42,10.22
0.29,10.91
0.46,10.129999999999999
0.42,11.67
0.25,10.61
0.36,10.530000000000001
0.36,10.370000000000001
0.32,11.379999999999999
0.39,10.57
0.24,11.209999999999999
0.37,11.31
0.51,11.09
1.08,9.78
0.34,11.59
0.53,10.91
0.71,10.45
0.35,11.3
0.35,11.530000000000001
0.47,10.61
0.6,11.110000000000001
0.5,10.96
0.56,10.32
0.46,11.04
0.33,10.48
0.32,10.68
0.35,10.47
0.47,10.67
0.42,10.59
0.47,11.16
0.3,11.25
0.64,10.719999999999999
0.42,10.88
0.57,10.37
0.81,10.25
0.44,11.34
0.46,10.659999999999998
0.49,10.24
0.61,10.72
0.47,10.209999999999999
0.41,11.72
0.65,10.86
0.31,12.68
0.47,11.649999999999999
0.33,10.23
0.43,11.17
0.74,10.48
0.46,10.52
0.36,10.700000000000001
0.37,11.270000000000001
0.42,10.43
0.33,10.61
0.38,11.549999999999999
0.36,10.8
0.51,10.450000000000001
0.46,10.78
0.46,10.78
0.58,9.86
0.32,11.84
0.47,10.91
0.33,10.65
0.35,11.06
0.4,10.73
0.3,11.229999999999999
0.44,10.21
0.46,10.069999999999999
0.65,10.889999999999999
0.44,10.93
0.31,10.09
0.38,11.09
0.48,10.44
0.42,10.58
0.51,10.47
0.77,10.33
0.59,10.42
0.42,11.67
0.3,10.78
0.62,10.39
0.57,9.81
0.33,11.79
0.51,11.14
0.46,11.02
0.4,10.91
0.32,10.98
0.42,10.59
0.28,10.01
0.62,10.610000000000001
0.53,10.770000000000001
0.37,10.82
0.39,10.93
1.26,9.56
0.3,11.229999999999999
0.46,11.159999999999998
0.17,10.52
0.63,10.819999999999999
0.29,11.47
0.38,11.29
0.36,12.81
0.46,11.19
0.47,10.92
0.36,10.47
0.51,10.540000000000001
0.38,11.26
0.64,10.0
0.52,10.47
0.36,10.23
0.29,12.440000000000001
0.32,11.209999999999999
0.44,10.870000000000001
0.44,10.57
0.37,10.91
0.4,10.01
0.38,10.52
0.42,10.73
0.5,10.5
0.47,10.76
0.63,10.389999999999999
0.3,11.17
0.23,11.559999999999999
0.31,10.91
0.3,11.549999999999999
0.38,10.79
0.43,12.46
1.2,10.98
0.35,10.290000000000001
0.48,10.99
0.34,10.65
0.42,10.43
0.21,11.879999999999999
0.32,10.83
0.41,10.72
0.27,12.370000000000001
0.42,10.3
0.47,11.54
0.28,11.180000000000001
0.26,10.370000000000001
0.74,10.48
0.62,10.08
0.48,10.889999999999999
0.34,11.06
0.47,10.7
0.4,10.93
0.26,10.4
0.46,11.079999999999998
0.46,10.29
0.22,11.11
0.41,10.77
0.37,11.260000000000002
0.33,11.27
0.38,10.87
0.46,11.11
0.52,11.09
0.38,11.42
0.24,10.58
0.25,11.11
0.54,9.89
0.44,10.790000000000001
0.33,10.6
0.49,9.78
0.26,12.46
0.27,11.450000000000001
0.37,11.540000000000001
0.4,10.73
0.69,9.67
0.4,10.94
0.43,10.25
0.44,11.110000000000001
0.3,11.01
0.44,10.07
0.51,10.06
0.44,10.51
0.45,11.020000000000001
0.39,11.16
0.4,11.04
0.52,10.6
0.39,10.67
1.0,9.15
0.35,10.47
0.37,10.850000000000001
0.59,9.790000000000001
0.38,11.1
0.43,10.67
0.24,12.72
0.56,11.049999999999999
0.23,12.27
0.25,11.21
0.4,11.41
0.27,11.6
0.34,10.11
0.16,11.09
0.42,10.2
0.2,11.23
0.31,11.389999999999999
0.41,10.26
0.39,11.12
0.44,10.620000000000001
0.26,10.1
0.46,10.709999999999999
