emerg,pop
0.08,9.81
0.37,12.07
0.04,4.92
0.05,12.75
0.46,11.36
2.46,8.760000000000002
0.04,5.89
0.17,10.290000000000001
0.2,10.760000000000002
0.07,9.95
0.09,13.74
0.04,5.07
0.36,12.25
0.04,5.35
0.08,12.08
0.04,3.38
0.09,12.34
0.31,10.07
0.1,9.38
0.08,12.68
2.16,10.76
0.04,1.5
0.04,6.42
0.14,11.37
0.21,9.96
0.28,10.47
0.11,10.360000000000001
1.36,10.01
5.36,6.8
0.06,12.91
0.21,11.659999999999998
0.63,13.049999999999999
0.05,11.5
0.07,9.31
0.25,10.05
0.05,10.77
3.4,8.33
3.12,10.399999999999999
0.36,13.38
0.94,12.49
0.07,10.18
0.06,11.139999999999999
4.52,10.280000000000001
0.12,13.030000000000001
0.06,7.82
0.15,13.44
2.1,9.66
0.34,10.790000000000001
0.05,11.209999999999999
0.22,13.75
4.85,8.27
0.04,7.13
0.05,9.04
0.05,7.3
0.07,10.77
2.44,9.46
4.6,12.3
0.05,10.84
0.1,10.63
0.25,10.51
0.07,10.76
0.12,11.600000000000001
0.04,11.18
0.12,9.940000000000001
3.7,9.5
0.18,10.74
0.52,12.530000000000001
0.04,7.68
0.06,10.98
2.1,9.360000000000001
0.05,4.0
0.19,11.18
8.17,10.87
0.08,10.79
0.38,12.29
0.05,10.149999999999999
0.04,1.38
0.59,12.99
0.46,10.31
0.05,6.76
3.09,9.83
0.1,8.700000000000001
0.4,11.819999999999999
4.65,8.17
0.18,12.73
0.04,11.43
5.72,6.420000000000001
0.04,4.91
0.05,5.36
0.04,10.700000000000001
0.26,11.48
5.2,11.08
0.08,12.19
0.05,9.93
1.03,11.97
0.05,9.7
0.08,8.74
0.11,11.3
0.15,11.25
0.04,6.38
0.08,10.02
4.01,8.370000000000001
3.04,8.829999999999998
3.14,8.11
0.05,11.24
6.18,4.74
0.52,10.620000000000001
0.26,11.35
0.36,11.03
0.04,6.81
0.52,12.360000000000001
0.33,11.92
1.71,11.149999999999999
0.63,12.03
1.28,9.98
0.05,8.43
1.0,11.23
0.05,10.649999999999999
0.05,4.61
0.08,6.33
0.24,12.81
3.32,8.77
0.06,10.629999999999999
0.1,10.83
0.06,9.42
0.04,10.13
5.4,8.389999999999999
0.06,9.45
0.5,11.57
0.26,11.05
0.04,5.75
0.52,10.620000000000001
0.11,9.8
0.07,12.11
0.19,10.540000000000001
0.23,9.58
1.25,11.65
0.15,13.62
0.06,10.08
3.55,8.61
0.52,10.870000000000001
4.79,7.749999999999999
0.04,11.8
3.74,8.629999999999999
0.54,13.399999999999999
0.05,12.629999999999999
3.52,8.92
0.71,11.52
0.08,12.65
0.68,12.02
0.04,5.72
0.64,12.43
2.15,11.1
0.07,10.030000000000001
0.07,11.34
6.81,6.11
0.12,9.440000000000001
0.08,10.94
0.05,9.19
0.04,10.38
0.04,1.49
4.39,9.39
0.04,10.61
0.06,10.969999999999999
4.1,9.88
0.05,11.68
0.4,10.709999999999999
1.2,12.08
5.5,6.07
0.13,11.34
0.04,9.020000000000001
0.06,12.44
0.08,12.62
0.04,3.52
0.7,11.67
0.5,11.66
0.07,11.25
0.05,12.469999999999999
0.05,9.7
4.36,8.919999999999998
0.04,6.4
0.08,11.93
0.05,6.67
5.75,11.17
2.94,9.620000000000001
0.85,10.280000000000001
0.26,12.18
0.82,12.75
0.06,10.1
0.04,5.85
0.04,5.96
0.06,8.639999999999999
3.33,8.22
0.04,8.120000000000001
0.05,8.629999999999999
0.05,10.82
0.04,8.100000000000001
0.03,1.89
0.62,11.620000000000001
0.07,9.43
0.16,12.34
0.2,11.41
0.05,10.7
0.07,9.2
0.05,2.06
4.1,10.4
0.06,6.36
0.45,10.850000000000001
0.05,11.43
0.56,11.43
0.05,10.58
0.2,10.81
0.26,13.46
0.1,10.72
0.1,10.63
0.07,9.2
0.06,8.15
0.78,12.940000000000001
0.6,13.22
5.59,10.54
1.03,12.4
2.2,10.75
0.73,12.629999999999999
0.05,2.79
0.06,6.880000000000001
0.39,11.46
0.08,10.44
0.05,9.959999999999999
0.04,10.579999999999998
0.05,5.23
0.08,8.7
0.04,7.8
0.06,8.61
0.05,11.26
0.04,1.43
0.98,10.15
1.35,11.47
0.05,6.36
6.92,11.13
2.71,9.559999999999999
0.06,12.17
0.05,6.22
4.15,11.89
0.05,11.27
0.05,11.18
0.06,10.77
0.11,10.24
0.05,10.819999999999999
0.49,11.67
0.22,11.329999999999998
0.41,13.59
0.09,8.97
4.42,8.66
0.15,9.389999999999999
0.03,1.3699999999999999
0.03,1.21
0.62,12.520000000000001
0.84,10.68
0.07,10.43
0.09,11.51
0.04,1.76
2.61,8.25
0.06,7.8100000000000005
0.05,9.489999999999998
0.07,9.84
0.06,11.43
0.04,11.65
0.21,11.989999999999998
3.25,9.93
0.08,10.67
0.51,12.870000000000001
0.4,12.19
0.06,10.69
0.09,9.27
0.1,11.620000000000001
1.74,9.73
0.28,11.96
0.1,10.58
0.03,1.46
0.07,10.39
0.28,10.860000000000001
0.63,11.75
0.05,7.03
0.17,10.89
0.18,10.39
3.61,10.799999999999999
0.08,9.06
0.06,10.62
4.29,9.559999999999999
7.13,6.409999999999999
0.05,10.649999999999999
0.07,9.02
0.09,13.31
1.59,10.21
0.07,11.209999999999999
4.22,8.190000000000001
0.55,12.379999999999999
0.11,11.450000000000001
0.07,11.78
0.07,8.86
0.05,10.639999999999999
0.16,13.2
0.04,1.52
0.52,10.55
2.26,10.06
0.04,11.02
0.05,9.25
0.07,8.74
0.61,10.600000000000001
0.43,12.8
0.08,10.57
0.09,12.620000000000001
0.1,10.440000000000001
0.04,5.92
0.05,6.5
0.04,3.36
0.05,9.959999999999999
0.04,10.84
0.05,7.58
0.05,12.66
0.92,12.31
0.09,11.88
0.11,10.38
0.98,10.11
0.06,11.559999999999999
0.46,11.36
0.07,9.43
0.03,6.87
0.15,11.219999999999999
0.78,11.200000000000001
4.52,8.83
0.05,9.52
0.6,12.57
6.29,6.7700000000000005
0.04,10.540000000000001
0.05,9.479999999999999
0.14,12.139999999999999
0.32,10.99
0.21,13.68
0.05,12.34
0.03,1.3
0.04,5.69
0.11,10.82
0.05,13.319999999999999
2.58,11.24
0.09,11.88
0.08,12.51
3.97,8.549999999999999
0.07,12.19
0.81,12.209999999999999
0.22,11.77
0.5,11.6
0.05,6.37
4.35,8.700000000000001
0.04,8.56
0.05,6.92
0.05,3.79
0.05,7.15
0.06,8.04
0.49,12.59
0.43,12.280000000000001
0.06,7.9
0.04,1.5
2.1,8.950000000000001
0.07,10.28
0.15,10.91
0.46,11.04
0.11,12.370000000000001
0.66,11.45
0.26,11.35
0.1,13.15
0.05,13.1
0.05,4.45
0.09,8.43
0.04,11.780000000000001
0.04,9.31
0.04,9.58
0.41,10.76
0.08,8.36
0.04,6.68
4.9,6.529999999999999
5.23,8.26
0.28,12.690000000000001
0.28,12.0
5.11,10.76
0.05,8.28
6.68,6.4399999999999995
0.12,10.42
0.07,7.9399999999999995
0.04,5.35
0.05,5.73
0.06,13.469999999999999
0.97,11.44
0.06,7.7700000000000005
0.28,10.950000000000001
0.04,10.61
0.03,11.8
0.04,13.790000000000001
0.54,10.45
0.07,10.25
0.07,7.37
0.06,9.69
0.12,9.440000000000001
0.23,9.75
0.05,10.17
0.07,11.520000000000001
0.04,3.46
4.23,7.4
0.06,11.29
0.26,12.89
0.06,10.139999999999999
0.05,13.58
0.13,11.7
0.05,12.819999999999999
0.13,12.059999999999999
0.09,11.23
0.2,11.620000000000001
5.34,7.82
0.04,7.39
0.07,9.77
0.93,11.1
0.25,11.01
0.07,11.86
0.06,8.57
0.04,6.52
0.05,6.97
0.21,11.709999999999999
0.1,10.870000000000001
0.08,10.54
3.81,9.02
2.26,10.06
2.18,10.13
0.2,11.930000000000001
0.11,11.69
0.29,12.450000000000001
0.76,11.13
0.1,11.85
0.04,13.4
0.65,11.66
0.16,11.879999999999999
0.4,11.629999999999999
0.32,12.19
0.43,12.8
0.09,8.15
0.37,11.010000000000002
0.05,13.52
0.15,11.219999999999999
5.85,6.15
0.1,9.969999999999999
0.04,10.780000000000001
2.09,11.03
6.1,5.780000000000001
0.21,12.68
2.85,9.34
0.04,4.4
0.09,11.27
0.35,11.72
0.06,12.91
2.83,10.209999999999999
5.44,8.39
0.04,1.3599999999999999
2.06,11.31
0.36,12.440000000000001
0.04,6.34
0.06,11.18
0.16,12.48
1.12,10.16
0.03,10.29
0.5,10.5
0.05,9.27
0.06,12.17
0.96,12.57
2.67,9.45
0.04,9.760000000000002
0.41,12.06
0.06,9.04
0.07,11.99
0.07,9.31
0.06,13.37
0.05,7.51
0.08,10.13
2.7,10.21
0.08,8.61
0.15,12.639999999999999
0.21,12.389999999999999
0.09,8.2
0.07,9.4
0.07,12.129999999999999
0.06,10.690000000000001
1.07,12.04
0.83,11.0
0.42,12.0
0.08,8.04
0.05,2.71
1.14,11.549999999999999
0.09,13.01
0.07,9.03
4.49,7.74
0.06,9.809999999999999
0.07,10.23
0.04,9.38
0.08,10.79
0.06,10.8
0.1,12.26
0.63,11.77
0.23,12.459999999999999
0.05,8.85
0.08,8.34
0.06,13.02
0.13,9.53
6.28,6.239999999999999
0.05,7.73
1.93,11.16
0.04,7.4799999999999995
0.06,10.059999999999999
0.06,11.979999999999999
0.03,1.27
0.1,11.22
0.06,13.469999999999999
0.22,10.5
0.35,10.22
0.04,10.620000000000001
0.05,10.579999999999998
0.04,11.83
0.1,9.77
0.17,13.65
0.05,6.34
0.07,12.09
0.04,11.520000000000001
0.04,12.08
0.26,12.39
0.06,12.91
0.05,8.91
0.11,10.82
0.38,11.239999999999998
0.27,12.42
0.03,1.28
1.21,11.809999999999999
0.05,11.29
0.99,11.76
0.09,10.91
0.27,10.620000000000001
0.15,13.1
0.48,10.75
0.41,10.78
0.73,10.68
4.21,7.1000000000000005
0.2,13.31
0.05,9.93
0.05,2.96
0.06,6.2700000000000005
0.05,10.69
2.7,11.16
0.04,10.58
0.05,1.68
0.66,11.459999999999999
0.24,10.61
0.07,7.21
0.67,10.84
0.11,10.600000000000001
0.08,8.99
0.47,11.5
0.1,12.3
4.53,10.94
0.38,10.17
0.25,13.02
0.46,11.03
0.43,12.05
0.08,9.63
0.57,12.87
0.05,3.5900000000000003
0.08,7.4399999999999995
0.08,10.62
0.06,8.91
0.03,11.01
0.08,12.7
2.3,10.91
0.05,8.85
1.22,10.819999999999999
0.06,6.95
0.11,8.14
0.49,10.99
0.3,12.52
0.11,12.59
0.04,2.27
0.05,6.67
14.0,10.42
0.23,12.65
1.15,11.35
0.07,9.81
0.09,11.0
0.06,12.09
0.15,13.28
0.07,6.97
0.17,10.89
0.09,11.64
0.32,12.19
0.06,8.459999999999999
0.13,10.42
5.11,10.58
0.83,11.28
0.03,6.84
0.06,12.559999999999999
1.44,11.33
0.45,11.5
0.17,10.69
0.1,10.55
0.07,10.23
0.78,11.200000000000001
0.12,11.36
0.06,11.49
0.12,11.07
0.05,10.78
0.06,10.549999999999999
0.41,11.45
2.56,11.11
6.38,5.89
1.28,9.98
6.19,10.87
0.64,12.04
1.74,11.16
0.4,12.86
0.08,11.239999999999998
0.65,10.56
0.91,12.52
2.22,10.969999999999999
3.12,9.399999999999999
0.05,8.27
0.13,12.469999999999999
0.06,11.1
0.72,11.18
0.2,13.290000000000001
0.05,6.97
0.04,11.01
0.07,12.15
0.1,7.300000000000001
0.16,11.110000000000001
0.07,7.279999999999999
2.01,10.33
0.04,6.69
0.1,12.74
0.06,9.85
1.02,10.579999999999998
0.06,11.26
0.82,10.65
0.04,11.82
0.06,10.77
0.86,11.07
0.04,5.3
0.04,7.39
0.16,11.27
0.06,8.76
0.05,13.42
0.21,11.219999999999999
0.68,11.19
6.29,6.7700000000000005
0.04,7.33
0.04,7.66
0.05,10.68
3.49,8.129999999999999
0.11,10.99
0.05,10.889999999999999
0.04,10.55
0.18,10.69
0.05,11.51
0.05,13.569999999999999
5.08,10.399999999999999
0.31,9.18
0.09,9.43
0.06,9.51
0.16,12.48
0.05,12.43
1.25,11.08
0.18,13.72
0.07,9.31
0.22,13.12
0.1,10.98
4.0,8.49
3.95,8.23
0.07,10.0
3.12,10.399999999999999
6.02,7.08
0.04,9.870000000000001
0.58,12.19
0.14,10.42
0.05,10.840000000000002
0.04,10.870000000000001
6.33,5.890000000000001
2.63,9.25
0.07,12.43
0.04,10.11
0.13,11.84
0.36,11.92
0.2,11.680000000000001
0.7,11.67
0.06,9.36
0.57,11.709999999999999
0.53,10.35
3.72,11.35
0.06,7.11
0.1,11.22
0.17,12.13
0.43,12.280000000000001
0.04,11.01
0.23,10.29
0.46,11.04
0.05,8.559999999999999
0.12,11.57
0.63,11.77
0.08,10.959999999999999
0.05,7.51
2.69,9.58
0.04,9.21
0.2,12.59
0.04,8.23
0.05,7.86
0.04,1.46
1.69,10.120000000000001
0.03,1.88
0.66,11.7
0.09,11.76
0.05,12.899999999999999
0.07,10.99
0.06,7.23
0.06,10.34
0.05,7.180000000000001
0.26,11.48
0.04,8.790000000000001
0.6,10.27
0.12,8.48
0.22,11.99
0.06,10.49
0.74,10.85
0.05,10.56
0.32,11.26
0.04,5.87
0.05,8.95
0.6,12.280000000000001
0.04,6.57
0.08,11.28
0.53,12.31
0.14,12.959999999999999
0.19,11.040000000000001
0.04,4.25
3.53,9.09
4.6,8.5
0.13,9.44
0.37,12.97
0.05,11.29
4.67,7.8100000000000005
0.04,7.47
0.04,1.43
0.05,9.059999999999999
0.04,7.09
0.05,7.03
0.37,12.600000000000001
0.03,5.95
0.04,1.6099999999999999
3.49,8.45
0.07,7.46
0.05,11.040000000000001
0.83,10.95
0.07,8.75
5.32,6.8100000000000005
3.32,9.57
0.23,13.17
7.22,10.76
0.05,11.48
0.06,10.360000000000001
0.36,12.71
0.05,6.430000000000001
0.03,12.24
0.11,10.83
0.12,11.040000000000001
0.15,11.56
0.3,12.76
0.56,11.01
0.12,9.790000000000001
0.06,12.2
1.36,10.01
0.09,11.7
0.06,11.85
0.06,10.12
2.77,10.879999999999999
0.06,11.209999999999999
3.7,9.5
0.11,8.92
0.06,10.209999999999999
0.9,12.82
1.6,12.17
4.54,7.9799999999999995
0.92,11.14
0.13,11.17
0.05,9.37
0.39,10.45
0.46,10.68
0.04,11.200000000000001
0.85,11.34
0.04,10.030000000000001
0.06,10.459999999999999
0.09,12.34
1.22,12.53
0.25,11.79
4.32,7.74
0.07,8.219999999999999
0.04,5.07
0.04,5.66
6.4,10.51
0.14,12.61
0.05,9.5
8.0,5.800000000000001
0.04,3.2
0.06,5.87
0.04,2.68
0.07,7.62
0.17,11.25
0.25,11.04
0.04,10.85
2.08,10.87
0.04,7.7299999999999995
0.51,11.06
0.09,9.38
1.14,10.969999999999999
0.08,10.41
0.4,11.22
0.12,9.940000000000001
0.03,12.39
1.04,11.71
2.18,10.13
0.04,6.69
2.75,10.15
0.06,7.2
0.05,7.28
0.05,12.29
0.31,12.969999999999999
0.05,10.79
0.06,9.17
4.15,7.709999999999999
0.46,11.09
0.36,12.91
0.11,13.850000000000001
0.05,11.68
0.04,5.87
0.09,10.290000000000001
0.06,10.86
4.87,7.94
0.2,11.690000000000001
0.05,12.75
6.4,5.59
0.05,8.18
0.03,11.38
0.04,8.98
0.04,11.7
0.07,11.06
0.06,9.18
0.77,11.38
0.84,11.63
0.42,12.46
0.08,9.77
0.07,10.73
0.09,9.870000000000001
0.09,11.09
0.15,10.209999999999999
0.07,12.15
0.13,10.489999999999998
0.06,8.479999999999999
0.04,6.54
0.05,10.95
0.34,12.25
0.05,11.09
0.07,10.74
0.05,11.02
2.33,9.11
0.11,12.700000000000001
0.4,10.16
0.04,12.07
0.03,9.74
0.07,9.31
0.06,12.07
0.05,5.24
0.2,9.94
0.05,7.180000000000001
0.07,7.62
1.5,11.5
0.1,11.49
2.27,10.440000000000001
0.32,13.45
0.68,10.6
0.09,8.4
6.38,6.3999999999999995
0.21,11.149999999999999
0.25,11.16
0.08,11.04
0.04,4.91
0.06,10.229999999999999
0.05,11.01
0.04,10.870000000000001
0.07,8.549999999999999
0.43,11.56
0.46,11.09
0.89,10.879999999999999
0.04,6.88
0.07,11.76
0.07,11.5
2.65,10.15
0.05,11.77
0.05,11.149999999999999
0.09,11.16
0.05,8.03
0.12,8.64
0.05,8.18
0.05,8.219999999999999
0.06,11.03
0.05,8.12
0.05,9.04
0.09,10.899999999999999
3.74,9.03
0.62,10.89
0.84,11.26
0.12,13.21
0.08,12.51
0.05,13.26
0.04,1.5
4.91,7.51
0.05,10.989999999999998
4.32,7.74
0.15,10.73
0.09,8.97
0.09,9.65
0.05,10.290000000000001
0.25,10.08
0.62,10.700000000000001
0.06,10.79
0.05,5.44
0.06,8.29
0.13,10.68
0.08,10.02
0.09,9.97
4.44,8.75
0.04,1.74
0.07,10.23
0.07,11.07
0.04,10.34
0.45,11.88
0.09,8.01
0.06,10.309999999999999
0.06,10.65
0.27,11.07
0.07,11.82
0.06,9.42
0.04,12.65
0.48,13.459999999999999
3.72,10.78
0.2,13.290000000000001
0.03,6.75
0.06,12.17
0.12,10.98
0.87,11.47
1.36,10.67
0.52,11.17
0.06,11.139999999999999
0.54,11.01
0.87,9.4
0.03,7.2
0.05,11.77
0.62,11.22
0.79,11.68
0.1,10.739999999999998
0.07,10.95
0.06,11.11
0.07,11.05
0.46,11.299999999999999
0.08,9.9
0.22,11.66
0.07,10.85
0.04,7.44
1.28,9.98
0.07,11.69
0.06,8.11
0.53,11.850000000000001
0.77,11.620000000000001
0.73,10.9
0.14,13.35
0.08,11.15
0.08,11.44
0.09,9.38
0.09,10.99
0.4,10.3
5.59,11.280000000000001
0.22,10.979999999999999
0.22,11.28
3.83,8.64
0.17,12.35
0.78,11.47
0.42,9.9
0.05,6.13
0.05,7.03
0.06,7.19
0.04,11.07
0.06,10.82
0.8,12.83
4.4,8.2
0.09,9.38
1.44,11.33
0.05,2.06
0.19,8.98
2.47,9.87
0.06,9.57
1.25,11.65
0.09,12.84
0.06,8.03
0.06,10.77
0.17,10.23
1.49,12.1
0.05,8.549999999999999
0.84,11.63
0.42,12.05
1.26,12.17
0.23,12.48
0.05,8.76
0.04,7.86
0.31,12.79
0.05,12.549999999999999
0.05,10.899999999999999
0.08,11.28
0.06,8.139999999999999
0.06,10.389999999999999
2.54,8.95
0.06,7.83
0.05,10.48
0.11,7.83
0.83,11.0
0.04,5.37
0.48,11.19
0.04,5.24
0.07,10.79
0.05,11.040000000000001
0.03,13.540000000000001
0.08,9.65
0.3,11.149999999999999
0.3,12.899999999999999
0.81,12.059999999999999
0.07,10.81
0.08,9.37
0.08,10.45
0.05,10.83
0.12,10.89
0.08,10.66
0.21,10.62
0.04,12.5
0.43,11.33
0.05,10.02
1.82,9.5
0.05,6.99
2.53,9.89
0.04,11.450000000000001
4.61,8.759999999999998
4.85,8.27
2.01,10.48
1.13,10.600000000000001
0.06,10.479999999999999
0.03,5.63
0.4,11.0
0.06,11.12
0.4,11.0
0.34,13.2
5.32,6.8100000000000005
4.07,9.549999999999999
2.87,9.440000000000001
0.04,11.26
4.92,8.25
0.06,9.85
0.06,11.59
5.7,6.829999999999999
0.32,10.39
0.25,9.65
0.05,4.65
0.05,7.34
0.06,9.51
0.05,13.02
0.05,4.890000000000001
0.11,9.99
0.31,11.67
0.07,9.84
0.05,10.059999999999999
0.1,9.76
0.05,11.68
0.06,8.68
0.05,11.09
0.05,5.36
0.34,11.77
0.04,8.22
2.51,11.1
5.54,7.71
0.39,12.809999999999999
0.14,11.45
0.07,7.67
0.42,11.61
0.06,13.889999999999999
0.06,9.209999999999999
0.04,1.76
0.11,10.06
0.04,11.040000000000001
3.29,9.29
0.92,11.91
0.06,8.379999999999999
0.05,7.13
0.62,12.590000000000002
0.1,10.63
0.14,10.54
0.06,11.03
0.08,10.88
0.06,7.53
0.04,11.040000000000001
0.47,13.1
0.05,10.559999999999999
0.06,9.75
0.03,1.32
1.62,11.96
6.68,6.4399999999999995
0.08,9.98
0.2,12.0
3.46,7.81
0.09,9.57
2.01,10.98
0.45,11.67
0.46,10.649999999999999
0.05,12.69
0.07,8.41
0.05,7.67
0.04,7.82
0.07,11.64
0.23,11.87
0.44,12.07
0.22,11.86
5.53,6.88
2.9,10.93
0.17,11.540000000000001
1.08,10.58
0.26,12.39
0.2,11.530000000000001
0.05,5.75
6.48,5.4399999999999995
4.83,6.84
0.5,11.66
0.27,10.370000000000001
1.35,10.6
0.04,7.22
0.04,9.569999999999999
0.05,10.059999999999999
0.08,8.58
5.6,7.67
0.05,9.059999999999999
0.05,9.37
0.46,11.579999999999998
0.1,11.85
0.06,11.92
0.26,13.120000000000001
0.06,5.83
0.14,11.12
0.59,12.31
0.11,11.59
6.57,5.59
0.05,10.62
4.91,7.619999999999999
0.06,10.629999999999999
6.54,6.409999999999999
0.06,11.94
0.04,4.62
0.34,11.77
0.17,9.540000000000001
2.69,9.0
0.04,8.23
0.37,11.83
6.03,10.96
0.05,6.63
2.7,11.16
0.04,3.69
0.06,9.809999999999999
0.04,10.53
0.06,11.94
5.0,7.02
0.05,9.79
0.05,11.01
0.06,13.16
0.9,12.5
0.65,10.79
2.89,8.84
0.14,11.53
0.06,9.979999999999999
0.05,10.27
0.1,10.41
0.07,9.15
0.09,9.15
0.06,10.18
0.08,11.209999999999999
0.06,11.799999999999999
0.1,9.68
0.05,9.04
0.37,12.07
0.84,10.28
0.05,11.66
0.05,9.79
0.05,5.32
0.03,1.31
0.18,10.46
0.05,10.86
0.08,7.93
0.07,10.52
0.05,12.129999999999999
0.06,7.050000000000001
2.95,10.059999999999999
0.52,12.32
0.84,10.89
0.29,12.370000000000001
0.07,8.67
0.05,10.61
0.06,7.53
0.05,8.45
0.04,10.590000000000002
0.04,1.55
0.04,11.209999999999999
0.05,1.64
0.07,13.459999999999999
0.1,9.78
0.15,10.549999999999999
0.05,2.52
0.06,9.25
0.32,11.3
0.05,1.71
0.23,12.36
1.18,12.57
1.84,10.65
4.2,8.120000000000001
0.05,13.7
0.31,12.209999999999999
0.1,12.72
0.05,8.549999999999999
0.27,12.34
0.2,10.59
0.09,10.13
0.06,9.26
0.46,11.1
0.07,11.83
0.12,9.57
0.09,8.3
0.08,12.92
0.14,10.659999999999998
0.07,9.89
0.17,13.35
0.06,9.24
0.07,9.129999999999999
5.41,7.619999999999999
0.07,9.27
0.05,8.41
0.12,10.89
0.16,11.17
0.04,10.48
0.05,11.68
0.04,6.04
0.05,8.649999999999999
0.03,8.030000000000001
0.08,10.03
0.05,10.049999999999999
0.06,13.25
0.05,2.06
5.06,7.44
0.07,9.08
0.04,9.86
0.35,11.870000000000001
0.06,9.139999999999999
0.05,7.38
0.2,12.0
0.07,11.219999999999999
0.06,11.229999999999999
4.17,9.22
0.73,12.629999999999999
0.04,9.13
0.52,12.700000000000001
0.63,11.049999999999999
0.41,11.39
3.5,8.34
0.08,10.58
2.25,8.64
0.04,6.34
0.04,9.38
0.05,9.76
0.05,11.42
0.06,7.640000000000001
0.12,12.840000000000002
0.04,6.76
0.37,12.64
0.04,1.69
0.03,7.97
0.04,5.19
0.14,12.95
0.06,11.85
0.37,11.33
0.04,10.770000000000001
0.04,1.3599999999999999
0.05,10.42
0.06,7.66
0.05,7.33
0.43,11.159999999999998
3.72,10.52
0.03,6.21
0.42,11.18
0.26,11.05
0.22,11.219999999999999
0.3,10.729999999999999
0.34,13.2
0.05,10.12
0.16,12.3
0.05,8.5
0.07,9.24
0.23,10.7
6.42,6.52
0.05,12.440000000000001
3.24,8.85
0.19,12.21
0.07,12.95
0.06,8.82
0.04,11.55
0.05,5.53
0.11,10.120000000000001
0.05,7.7700000000000005
0.1,12.64
0.07,10.67
0.11,11.17
0.42,12.05
0.06,13.43
0.05,8.93
0.05,9.54
0.11,11.110000000000001
0.37,10.620000000000001
2.8,9.850000000000001
0.1,8.84
0.05,4.28
0.52,12.68
0.12,10.05
0.06,9.45
0.08,13.6
1.54,10.149999999999999
0.07,8.379999999999999
0.04,6.02
0.06,11.180000000000001
0.3,11.92
0.73,11.54
0.05,5.88
0.1,8.14
0.05,8.399999999999999
4.45,8.190000000000001
0.08,11.44
0.04,10.4
0.04,10.180000000000001
0.06,10.29
0.05,9.94
0.39,11.93
0.06,7.300000000000001
0.1,11.25
6.58,6.51
0.16,12.62
4.82,8.24
0.04,6.42
0.06,6.61
0.21,11.709999999999999
0.06,9.89
0.07,7.77
0.87,12.71
0.6,12.5
3.03,9.21
0.63,11.309999999999999
0.05,10.36
0.04,4.72
0.04,5.92
0.19,9.98
0.17,12.05
0.08,12.5
0.18,11.01
0.07,7.22
0.22,12.799999999999999
0.05,1.5999999999999999
0.03,9.22
0.3,12.36
0.18,13.06
0.29,11.25
0.07,11.61
3.61,9.15
0.04,6.5
0.09,12.13
0.18,12.59
3.66,8.66
0.06,9.74
0.67,12.62
0.12,13.4
0.05,10.12
0.14,10.84
0.03,1.17
0.05,11.37
0.04,6.21
9.41,11.09
0.09,11.11
1.84,10.65
0.07,11.08
0.18,12.15
0.06,10.709999999999999
0.55,10.78
0.04,2.95
0.05,9.059999999999999
0.69,11.26
0.05,5.24
3.5,9.52
0.03,8.81
0.1,13.38
0.06,11.53
0.04,11.23
0.04,4.04
0.32,10.63
0.06,13.04
0.06,10.620000000000001
0.06,9.02
0.39,12.99
